Synonym,Family,N_Names,N_Langs,N_Uses,Species,Ssp_var,Nmass (mg/g),Woodiness,Plant height (m),Leaf area (mm2),LDMC (g/g)
Alnus incana subsp. tenuifolia,Betulaceae,66,35,45,Alnus incana,subsp. tenuifolia,21.9,woody,5.831083938161831,1542.5612744317905,43.506207608526665
Alnus rubra,Betulaceae,56,33,116,Alnus rubra,NA,23.73410952,woody,30.98284191,716.3115965884106,37.04907697229871
Alnus viridis subsp. crispa,Betulaceae,66,35,26,Alnus viridis,subsp. crispa,21.50345721234293,non-woody,1.6463118041361737,2258.195488761452,8.580721613465778
Alnus viridis subsp. sinuata,Betulaceae,66,35,8,Alnus viridis,subsp. sinuata,21.50345721234293,non-woody,1.6463118041361737,2258.195488761452,8.580721613465778
Amelanchier alnifolia,Rosaceae,131,45,164,Amelanchier alnifolia,NA,18.2,woody,3.8628324399999996,964.6100000000005,37.70947518118512
Anaphalis margaritacea,Compositae,15,10,43,Anaphalis margaritacea,NA,17.76384616,non-woody,0.633818409,1465.0200000000004,0.296254214
Anemone multifida,Ranunculaceae,12,8,1,Anemone multifida,NA,20.662142264333973,non-woody,0.6,1732.562888648003,1.8125359742217972
Angelica genuflexa,Apiaceae,17,10,11,Angelica genuflexa,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Angelica lucida,Apiaceae,13,5,25,Angelica lucida,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Antennaria neglecta,Compositae,4,4,6,Antennaria neglecta,NA,14.70791148,non-woody,0.3,278.08000000000004,1.7221695940897783
Apocynum androsaemifolium,Apocynaceae,33,20,54,Apocynum androsaemifolium,NA,17.2556779,non-woody,0.735820838,7156.820000000001,0.3345541269999999
Apocynum cannabinum,Apocynaceae,33,20,99,Apocynum cannabinum,NA,17.24,non-woody,0.95,1806.0123211111977,1.6138238429473688
Aquilegia formosa,Ranunculaceae,29,20,31,Aquilegia formosa,NA,21.619145841592168,non-woody,0.91,1930.418824540169,2.0468536231518644
Aralia nudicaulis,Araliaceae,14,11,79,Aralia nudicaulis,NA,20.1078031,non-woody,0.45,4321.2000000000035,1.6679140617545447
Arbutus menziesii,Ericaceae,15,12,61,Arbutus menziesii,NA,11.52874754,woody,19.718062110000005,4276.550000000001,38.004532562519735
Arctostaphylos uva-ursi,Ericaceae,87,49,186,Arctostaphylos uva-ursi,NA,10.72919761,woody,0.269174936,172.17000000000002,17.972174933976405
Arctous alpina,Ericaceae,11,6,4,Arctous alpina,NA,16.36581804,woody,2.845159620144449,219.00000000000003,32.257309567822354
Argentina anserina,Rosaceae,49,25,16,Argentina anserina,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Argentina egedii,Rosaceae,49,25,19,Argentina egedii,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Arnica cordifolia,Compositae,3,4,5,Arnica cordifolia,NA,19.560241147701653,non-woody,0.45,1283.8299999999995,1.665837265964547
Artemisia dracunculus,Compositae,12,7,99,Artemisia dracunculus,NA,25.48,non-woody,0.788412343,87.71999999999997,3.6784607807077676
Artemisia frigida,Compositae,14,12,90,Artemisia frigida,NA,27.16450345,non-woody,0.6,230.85000000000005,1.4068685327998478
Artemisia ludoviciana,Compositae,12,7,98,Artemisia ludoviciana,NA,18.90475139,non-woody,0.48641546,262.2099999999999,0.311672567
Artemisia tilesii,Compositae,7,4,33,Artemisia tilesii,NA,20.449774962003737,non-woody,1.9,608.0932090023158,7.051659207615018
Artemisia tridentata,Compositae,16,12,216,Artemisia tridentata,NA,15.17575567,woody,1.807239194,37.71999999999999,45.81957249837446
Aruncus dioicus,Rosaceae,20,16,10,Aruncus dioicus,NA,41.37404677,non-woody,1.103405285,97188.52000000005,0.194935887
Asarum caudatum,Aristolochiaceae,23,12,28,Asarum caudatum,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Asclepias speciosa,Apocynaceae,5,4,61,Asclepias speciosa,NA,21.415593116807536,non-woody,1.82,2243.9373735648887,8.718165871126704
Athyrium filix-femina var. cyclosorum,Dryopteridaceae,30,19,1,Athyrium filix-femina,var. cyclosorum,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Balsamorhiza sagittata,Compositae,31,13,109,Balsamorhiza sagittata,NA,20.67080444294494,non-woody,0.6,6992.420000000004,1.6614564156207772
Betula nana,Betulaceae,13,11,7,Betula nana,NA,22.6860961,woody,0.394932857,51.78000000000001,397.52528115384587
Betula occidentalis,Betulaceae,8,7,12,Betula occidentalis,NA,18.588887850250327,woody,12.345039490000001,578.4022427193497,54.14585705770955
Betula papyrifera,Betulaceae,56,35,174,Betula papyrifera,NA,23.83371477,woody,14.69789012,2536.38,400.62000000000006
Betula pumila subsp. glandulifera,Betulaceae,13,11,3,Betula pumila,subsp. glandulifera,21.408660005612912,non-woody,1.3834884747260354,1724.7530267407742,10.521517970726817
Blechnum spicant,Blechnaceae,16,12,17,Blechnum spicant,NA,18.646507195243636,non-woody,0.371950331,649.3381003235726,1.6440598205191954
Boschniakia hookeri,Orobanchaceae,8,5,3,Boschniakia hookeri,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Boschniakia rossica,Orobanchaceae,8,5,1,Boschniakia rossica,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Bromus carinatus,Poaceae,5,6,4,Bromus carinatus,NA,20.98480407937052,non-woody,1.205,1716.0000000000002,0.23272
Calamagrostis rubescens,Poaceae,18,12,9,Calamagrostis rubescens,NA,21.619145841592168,non-woody,0.91,1930.418824540169,2.0468536231518644
Calochortus macrocarpus,Liliaceae,10,8,17,Calochortus macrocarpus,NA,20.321572672111678,non-woody,0.54,1639.9935898458896,1.6843891677481133
Calypso bulbosa,Orchidaceae,16,10,1,Calypso bulbosa,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Camassia leichtlinii,Asparagaceae,65,33,12,Camassia leichtlinii,NA,20.810043076505796,non-woody,0.6789949793433141,1778.8525754153648,1.9099825607213723
Camassia quamash,Asparagaceae,65,16,50,Camassia quamash,NA,20.785540147685904,non-woody,0.7,1783.0001990250448,1.934344805908995
Campanula rotundifolia,Campanulaceae,5,4,10,Campanula rotundifolia,NA,19.69810933,non-woody,0.227134281,62.66999999999999,236.96265356272698
Carex obnupta,Cyperaceae,46,26,10,Carex obnupta,NA,21.208488453618575,non-woody,0.91,1925.377860084977,1.6252281262392982
Carex rostrata,Cyperaceae,46,26,4,Carex rostrata,NA,19.26761453,non-woody,0.468669026,1698.7700000000004,0.23774622899999998
Castilleja hispida,Orobanchaceae,21,15,3,Castilleja hispida,NA,19.551853159731653,non-woody,0.45,1330.031859545859,1.6713071009594673
Castilleja miniata,Orobanchaceae,21,15,19,Castilleja miniata,NA,20.813424263918545,non-woody,0.6629234913194416,1772.8970728055247,1.902000220782325
Ceanothus sanguineus,Rhamnaceae,23,10,5,Ceanothus sanguineus,NA,20.538872144967996,woody,3.04,1522.6342100042011,42.610539742321315
Ceanothus velutinus,Rhamnaceae,23,10,5,Ceanothus velutinus,NA,20,woody,3.0199337739999996,1482.8049086729948,41.40417189204828
Chamaecyparis nootkatensis,Cupressaceae,42,47,62,Chamaecyparis nootkatensis,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Chenopodium capitatum,Amaranthaceae,15,10,12,Chenopodium capitatum,NA,18.642857385631373,non-woody,0.378224476,641.4394067835858,1.633096652851457
Chimaphila umbellata,Ericaceae,16,11,70,Chimaphila umbellata,NA,11.8577412,woody,0.09563748900000002,122.50999999999999,25.502516307104653
Cicuta douglasii,Apiaceae,28,19,31,Cicuta douglasii,NA,21.296994805882054,non-woody,1.82,3573.045834247995,5.886686108562587
Cicuta virosa,Apiaceae,28,19,6,Cicuta virosa,NA,23.879665986723264,non-woody,0.876134937,17017.660000000007,0.12123720099999998
Cirsium arvense,Compositae,44,28,11,Cirsium arvense,NA,24.72195493,non-woody,0.652958113,5570.160000000002,105.70997219981496
Cirsium brevistylum,Compositae,44,28,6,Cirsium brevistylum,NA,21.89847182896649,non-woody,0.8980226340294871,2610.9175423887436,2.5142807828572025
Cirsium edule,Asteraceae,44,28,10,Cirsium edule,NA,21.89847182896649,non-woody,0.8980226340294871,2610.9175423887436,2.5142807828572025
Cirsium hookerianum,Asteraceae,44,28,6,Cirsium hookerianum,NA,21.89847182896649,non-woody,0.8980226340294871,2610.9175423887436,2.5142807828572025
Cirsium undulatum,Compositae,44,28,16,Cirsium undulatum,NA,23.55,non-woody,1.2,2615.38328957903,3.644327959691682
Cirsium vulgare,Compositae,44,28,20,Cirsium vulgare,NA,17.26,non-woody,0.92238856,6798.489999999998,0.131397251
Claytonia lanceolata,Montiaceae,30,18,13,Claytonia lanceolata,NA,17.587969468080548,non-woody,0.373015003531991,76.72000000000001,2.634477729229212
Claytonia sibirica,Montiaceae,17,7,14,Claytonia sibirica,NA,23.925994638183628,non-woody,0.35663531700000006,316.00000000000006,0.07680999999999999
Clematis columbiana,Ranunculaceae,10,6,3,Clematis columbiana,NA,20.32219440933608,woody,1.5,1616.5568662361716,28.440273101200706
Clematis ligusticifolia,Ranunculaceae,13,7,59,Clematis ligusticifolia,NA,19.56299377853798,woody,0.3,3212.999999999998,14.372293146451531
Clematis occidentalis,Ranunculaceae,10,6,3,Clematis occidentalis,NA,20.748765234790035,woody,2.433317058303033,1599.9700228924573,42.60541563637225
Clintonia uniflora,Liliaceae,10,9,10,Clintonia uniflora,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Comandra umbellata,Santalaceae,8,4,7,Comandra umbellata,NA,16.98419965,non-woody,0.282842712,96.61999999999998,3.934219771330213
Comarum palustre,Rosaceae,3,3,4,Comarum palustre,NA,13.36,non-woody,0.371233216,2197.209999999999,0.25
Conioselinum gmelinii,Apiaceae,29,14,15,Conioselinum gmelinii,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Cornus canadensis,Cornaceae,60,30,40,Cornus canadensis,NA,18.50784993,non-woody,0.15,771.3799999999998,1.4877836862331304
Cornus nuttallii,Cornaceae,24,14,30,Cornus nuttallii,NA,19.18775716228668,woody,14.725854820000002,3200.0000000000027,30.822507443221532
Cornus sericea,Cornaceae,76,40,21,Cornus sericea,NA,17.55,woody,2.663296645,2345.5099999999998,31.165066812769464
Cornus suecica,Cornaceae,60,30,2,Cornus suecica,NA,19.88696657,non-woody,0.16496465099999996,301.40000000000003,0.197911602
Cornus unalaschkensis,Cornaceae,60,30,6,Cornus unalaschkensis,NA,18.563620434041002,non-woody,0.28516801047381124,650.2479436154184,1.5520406329763188
Corylus cornuta,Betulaceae,63,29,25,Corylus cornuta,NA,19.53619192,woody,3.3940213169999995,3166.4000000000024,39.850617277229645
Crataegus douglasii,Rosaceae,68,25,41,Crataegus douglasii,NA,20.50796256839667,woody,3.123716806,1514.401363476533,42.610539742321315
Delphinium nuttallianum,Ranunculaceae,6,4,2,Delphinium nuttallianum,NA,18.56480187174028,non-woody,0.3573370802294546,381.9700000000001,1.5673160548719982
Dicentra formosa,Papaveraceae,6,4,4,Dicentra formosa,NA,20.32063738507646,non-woody,0.564621617,1627.9093225352888,1.6883118595227609
Dodecatheon hendersonii,Primulaceae,15,9,3,Dodecatheon hendersonii,NA,21.29486536207351,non-woody,0.7270450413000293,1424.7439749492273,1.9456269322830115
Dodecatheon jeffreyi,Primulaceae,15,9,2,Dodecatheon jeffreyi,NA,21.29486536207351,non-woody,0.7270450413000293,1424.7439749492273,1.9456269322830115
Dodecatheon pulchellum,Primulaceae,15,9,1,Dodecatheon pulchellum,NA,25.94875,non-woody,0.6,408.09000000000003,1.6222429905524414
Drosera rotundifolia,Droseraceae,6,3,2,Drosera rotundifolia,NA,12.68845516,non-woody,0.07657072999999999,47.440000000000005,0.13
Dryopteris expansa,Dryopteridaceae,66,37,7,Dryopteris expansa,NA,22.11655754,non-woody,1.2,59642.46000000002,269.34000000000003
Elaeagnus commutata,Elaeagnaceae,25,11,43,Elaeagnus commutata,NA,20.58792286830529,woody,2.8178319760000003,1523.282489952127,42.45497161516968
Empetrum nigrum,Ericaceae,42,18,31,Empetrum nigrum,NA,11.41157144,woody,0.21346105600000004,4.8,279.276306748081
Epilobium angustifolium,Onagraceae,85,43,4,Epilobium angustifolium,NA,28.6675871,non-woody,0.831719514,2207.7599999999993,0.30408778500000005
Equisetum arvense,Equisetaceae,89,43,54,Equisetum arvense,NA,20.03828835,non-woody,0.348986214,112.81999999999995,181.70286413985002
Equisetum hyemale var. affine,Equisetaceae,40,26,8,Equisetum hyemale,var. affine,18.49147936532205,non-woody,0.39381786734620033,334.1893149455389,3.7321712595853733
Equisetum telmateia,Equisetaceae,89,43,26,Equisetum telmateia,NA,18.596759154201827,non-woody,1.168182022,50.33,119.49333333333297
Ericameria nauseosa,Compositae,17,8,41,Ericameria nauseosa,NA,20.57577722,woody,1.105,28.27,32.23166703765892
Eriophorum angustifolium,Cyperaceae,26,8,6,Eriophorum angustifolium,NA,19.2332864,non-woody,0.280294636,1159.4,0.326532408
Erythronium grandiflorum,Liliaceae,13,13,25,Erythronium grandiflorum,NA,20.711691552591248,non-woody,0.3,2135.49,2.1171352612033987
Eurybia conspicua,Asteraceae,8,5,8,Eurybia conspicua,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Fragaria chiloensis,Rosaceae,113,51,25,Fragaria chiloensis,NA,18.346888766645588,non-woody,0.24,622.3649629305337,3.483028469521213
Fragaria vesca,Rosaceae,113,51,28,Fragaria vesca,NA,18.41902786,non-woody,0.11388025699999998,1112.1100000000001,388.00000000000006
Fragaria virginiana,Rosaceae,113,51,76,Fragaria virginiana,NA,14.74564927,non-woody,0.10693312799999999,1285.8100000000002,0.470839011
Frangula purshiana,Rhamnaceae,52,26,62,Frangula purshiana,NA,20.70202919525769,woody,10.33,1527.4162754568206,43.45472770475003
Frasera montana,Gentianaceae,5,4,1,Frasera montana,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Fritillaria affinis,Liliaceae,17,13,12,Fritillaria affinis,NA,20.662142264333973,non-woody,0.6089173541035627,1731.395186709594,1.8125359742217972
Fritillaria camschatcensis,Liliaceae,34,21,14,Fritillaria camschatcensis,NA,20.662142264333973,non-woody,0.6089173541035627,1731.395186709594,1.8125359742217972
Fritillaria pudica,Liliaceae,16,9,20,Fritillaria pudica,NA,18.48573825727255,non-woody,0.3,661.1890738242381,1.8739505297820294
Gaillardia aristata,Compositae,12,5,19,Gaillardia aristata,NA,20.662142264333973,non-woody,0.6,1732.562888648003,1.8125359742217972
Galium aparine,Rubiaceae,36,20,19,Galium aparine,NA,25.66632034,non-woody,0.389570305,159.04999999999998,0.139310853
Galium triflorum,Rubiaceae,36,20,19,Galium triflorum,NA,19.05135813,non-woody,0.358530782327228,522.9115803020482,1.2696095905248064
Gaultheria shallon,Ericaceae,77,30,82,Gaultheria shallon,NA,8.890435201,woody,1.471306473,3019.000000000001,26.964144795436685
Geranium viscosissimum,Geraniaceae,6,5,12,Geranium viscosissimum,NA,21.588285266515367,non-woody,0.91,2505.359999999999,2.052808513193882
Geum macrophyllum,Rosaceae,21,18,19,Geum macrophyllum,NA,18.982180518942876,non-woody,0.6,1010.9800000000004,0.260357555
Geum triflorum,Rosaceae,9,4,26,Geum triflorum,NA,14.19803952,non-woody,0.45,828.7999999999998,1.5106579705544472
Glaux maritima,Primulaceae,4,3,3,Glaux maritima,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Goodyera oblongifolia,Orchidaceae,17,12,8,Goodyera oblongifolia,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Gymnocarpium dryopteris,Cystopteridaceae,4,4,1,Gymnocarpium dryopteris,NA,20.87572485,non-woody,0.205303911,4084.0800000000004,164.14581669571405
Hackelia diffusa,Boraginaceae,7,5,1,Hackelia diffusa,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Hedysarum alpinum,Leguminosae,15,7,12,Hedysarum alpinum,NA,38.3,non-woody,0.24494897400000004,933.3606735749478,1.7613752991148208
Heracleum maximum,Apiaceae,102,50,189,Heracleum maximum,NA,21.34389985067424,non-woody,2.43,12356.380000000003,8.590684426723161
Heuchera cylindrica,Saxifragaceae,17,12,22,Heuchera cylindrica,NA,21.415593116807536,non-woody,1.82,2243.9373735648887,8.718165871126704
Hierochloe odorata,Poaceae,14,8,92,Hierochloe odorata,NA,19.192948968698698,non-woody,0.350568382,33,0.19
Holodiscus discolor,Rosaceae,36,26,65,Holodiscus discolor,NA,18.03820416,woody,2.928841355,661.4199999999998,37.13475968581656
Hordeum jubatum,Poaceae,17,11,6,Hordeum jubatum,NA,22.54,non-woody,0.411953429,181.00000000000006,0.24441
Juncus effusus,Juncaceae,9,6,20,Juncus effusus,NA,13.57264734,non-woody,0.761216973,1402.0000000000002,270.228
Juniperus communis,Cupressaceae,66,34,112,Juniperus communis,NA,11.44467354,woody,3.0414365519999995,20.680000000000003,407.42251571599985
Juniperus scopulorum,Cupressaceae,20,18,131,Juniperus scopulorum,NA,13.04468907,woody,11.458257300000001,305.25379893106464,40.33821094584437
Kalmia microphylla,Ericaceae,13,8,6,Kalmia microphylla,NA,16.920244408081437,woody,0.3,395.12479775381127,12.617594401766208
Lappula occidentalis,Boraginaceae,7,5,1,Lappula occidentalis,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Larix laricina,Pinaceae,11,6,55,Larix laricina,NA,15.28582255,woody,23.399327270000004,33,58.66827083972289
Larix occidentalis,Pinaceae,15,10,45,Larix occidentalis,NA,16.38228862,woody,50.83738162,25.199999999999996,58.00992951852674
Lathyrus japonicus,Leguminosae,22,15,5,Lathyrus japonicus,NA,23.214557943764966,non-woody,0.42837748,991.9145228003862,1.8026897006145817
Lathyrus nevadensis,Leguminosae,22,15,1,Lathyrus nevadensis,NA,24.26426079188273,non-woody,0.7193110408802852,1795.766725187469,1.876886012701846
Lathyrus ochroleucus,Leguminosae,22,15,5,Lathyrus ochroleucus,NA,32.9,non-woody,0.9,2015.252283550576,1.701827645888575
Lewisia rediviva,Montiaceae,21,13,50,Lewisia rediviva,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Leymus cinereus,Poaceae,15,10,18,Leymus cinereus,NA,21.187500999508348,non-woody,1.52,2152.895019307524,5.486881230525729
Leymus mollis,Poaceae,17,11,18,Leymus mollis,NA,21.314360699760027,non-woody,1.21,1904.7948724039968,2.855007347910816
Ligusticum canbyi,Apiaceae,11,8,19,Ligusticum canbyi,NA,20.98216177725657,non-woody,0.6693167009886133,1916.3394454142715,1.8405319744000062
Ligusticum scoticum,Apiaceae,12,4,5,Ligusticum scoticum,NA,20.419482179446163,non-woody,0.52,3161.9999999999986,1.6640089813476495
Lilium columbianum,Liliaceae,34,22,27,Lilium columbianum,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Linnaea borealis,Caprifoliaceae,8,8,6,Linnaea borealis,NA,9.304296068,non-woody,0.17717347,92.95999999999995,0.25
Lithospermum ruderale,Boraginaceae,15,6,23,Lithospermum ruderale,NA,19.551853159731653,non-woody,0.45,1330.031859545859,1.6713071009594673
Lomatium canbyi,Apiaceae,8,6,8,Lomatium canbyi,NA,18.704572920415977,non-woody,0.24,647.2422174311596,1.870216538897729
Lomatium cous,Apiaceae,14,10,12,Lomatium cous,NA,18.704572920415977,non-woody,0.24,647.2422174311596,1.870216538897729
Lomatium dissectum,Apiaceae,10,7,40,Lomatium dissectum,NA,21.264859171892166,non-woody,1.4,2031.6054615161227,5.332917941569359
Lomatium geyeri,Apiaceae,3,3,1,Lomatium geyeri,NA,20.662142264333973,non-woody,0.6160416527979782,1731.395186709594,1.8125359742217972
Lomatium macrocarpum,Apiaceae,10,8,40,Lomatium macrocarpum,NA,20.662142264333973,non-woody,0.6160416527979782,1731.395186709594,1.8125359742217972
Lomatium nudicaule,Apiaceae,25,18,54,Lomatium nudicaule,NA,20.662142264333973,non-woody,0.6160416527979782,1731.395186709594,1.8125359742217972
Lonicera ciliosa,Caprifoliaceae,36,18,25,Lonicera ciliosa,NA,20.668702396783534,woody,3.0534306509436226,1669.3599807266157,43.31045142847202
Lonicera involucrata,Caprifoliaceae,68,34,72,Lonicera involucrata,NA,20.51569443294062,woody,3.04,3198.170000000001,41.98626116723301
Lupinus nootkatensis,Leguminosae,18,12,2,Lupinus nootkatensis,NA,23.221100349217917,non-woody,0.774596669,1704.029792476168,1.562347522072674
Lupinus polyphyllus,Leguminosae,22,14,6,Lupinus polyphyllus,NA,32.93508767,non-woody,1.159253422,1460.1700000000005,0.16967032299999998
Lycopodium clavatum,Lycopodiaceae,26,17,11,Lycopodium clavatum,NA,8.344249731,non-woody,0.12602534899999998,2.39,380.1900000000001
Lysichiton americanus,Araceae,78,44,111,Lysichiton americanus,NA,21.588788883481996,non-woody,1.1,1988.8954372476041,2.119337584120717
Mahonia aquifolium,Berberidaceae,68,29,58,Mahonia aquifolium,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Mahonia nervosa,Berberidaceae,68,29,33,Mahonia nervosa,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Maianthemum dilatatum,Asparagaceae,42,21,15,Maianthemum dilatatum,NA,21.14595875566739,non-woody,1.071954446,9049.999999999998,1.7933206617511788
Maianthemum racemosum subsp. amplexicaule,Liliaceae,38,21,3,Maianthemum racemosum,subsp. amplexicaule,21.041260123098056,non-woody,0.7838245021082418,2629.7968042734256,1.8911982598970367
Malus fusca,Rosaceae,95,33,90,Malus fusca,NA,20.701383335474922,woody,7.463799301,1542.2983165823084,43.21743886848446
Mentha arvensis,Lamiaceae,30,19,208,Mentha arvensis,NA,15.13,non-woody,0.293615646,566.0700000000003,0.17114856499999997
Menziesia ferruginea,Ericaceae,20,17,9,Menziesia ferruginea,NA,19.10272316450018,woody,0.8,1240.9432731821514,13.41495343568099
Moneses uniflora,Ericaceae,11,10,14,Moneses uniflora,NA,20.4,non-woody,0.053078368999999986,358.33000000000004,0.27
Monotropa uniflora,Ericaceae,5,4,12,Monotropa uniflora,NA,19.7,non-woody,0.5494375910795013,1418.0890067593537,1.6742455449167688
Myrica gale,Myricaceae,5,5,8,Myrica gale,NA,25.45584412,woody,1.411935754,144.77999999999994,345.00000000000017
Nicotiana attenuata,Solanaceae,56,32,76,Nicotiana attenuata,NA,21.243229506002134,non-woody,0.8231059122701456,2663.138258608961,1.8532961327241801
Nicotiana quadrivalvis,Solanaceae,56,32,11,Nicotiana quadrivalvis,NA,21.243229506002134,non-woody,0.8231059122701456,2663.138258608961,1.8532961327241801
Nicotiana tabacum,Solanaceae,56,32,44,Nicotiana tabacum,NA,21.169923412796283,non-woody,1.709378663,9049.999999999998,7.45170005309556
Nuphar lutea,Nymphaeaceae,62,39,1,Nuphar lutea,NA,35.85847,non-woody,0.45,24904.200000000023,0.180974936
Oemleria cerasiformis,Rosaceae,23,14,26,Oemleria cerasiformis,NA,19.2,woody,1.949358869,1170.0000000000005,35.63148146876984
Oenanthe sarmentosa,Apiaceae,13,10,17,Oenanthe sarmentosa,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Oplopanax horridus,Araliaceae,68,44,157,Oplopanax horridus,NA,20.573847469943424,woody,3.044383827910791,1523.5410182004553,42.610539742321315
Opuntia fragilis,Cactaceae,16,13,14,Opuntia fragilis,NA,20.806214747347937,non-woody,0.6675543352270061,1778.8525754153648,1.902000220782325
Opuntia polyacantha,Cactaceae,16,13,46,Opuntia polyacantha,NA,20.662142264333973,non-woody,0.6,1732.562888648003,1.8125359742217972
Osmorhiza berteroi,Apiaceae,11,8,23,Osmorhiza berteroi,NA,19.679346202369423,non-woody,0.46903118601493515,1056.7954828452434,1.6553997037849963
Osmorhiza occidentalis,Apiaceae,8,6,70,Osmorhiza occidentalis,NA,19.254766921498216,non-woody,1.21,345.3199999999998,2.298191171666488
Oxalis oregana,Oxalidaceae,7,5,18,Oxalis oregana,NA,19.050817980009374,non-woody,0.04000000000000001,675.0000000000002,1.73961444992705
Oxyria digyna,Polygonaceae,8,4,11,Oxyria digyna,NA,43.67757953,non-woody,0.10004055100000002,375.00999999999993,0.08999999999999998
Paxistima myrsinites,Celastraceae,10,5,16,Paxistima myrsinites,NA,16.813077934230208,woody,1,102.57999999999997,27.28506211805099
Penstemon fruticosus,Plantaginaceae,11,4,27,Penstemon fruticosus,NA,19.09849531015668,woody,0.6,1203.2337174587828,12.975017433400335
Perideridia gairdneri,Apiaceae,28,16,39,Perideridia gairdneri,NA,21.314360699760027,non-woody,1.21,1904.7948724039968,2.855007347910816
Petasites frigidus,Compositae,21,14,13,Petasites frigidus,NA,24.4059419,non-woody,0.12500000000000003,824.2294264504518,1.997504012534411
Phalaris arundinacea,Poaceae,21,15,3,Phalaris arundinacea,NA,22.15447907,non-woody,1.342179414,2344.2799999999993,186.84718044575803
Philadelphus lewisii,Hydrangeaceae,22,15,48,Philadelphus lewisii,NA,20.387537568758475,woody,3.65,1495.1206923756683,41.577331086431194
Phyllospadix scouleri,Zosteraceae,10,5,4,Phyllospadix scouleri,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
