Kind,SortScore,MatchType,EditDistance,ScientificName,MatchedName,MatchedCanonical,TaxonId,CurrentName,TaxonomicStatus,DataSourceId,DataSourceTitle,ClassificationPath,Error
BestMatch,9.56187,Exact,0,Athyrium filix-femina ssp. cyclosorum,Athyrium filix-femina subsp. cyclosorum (Rupr.) C.Chr.,Athyrium filix-femina subsp. cyclosorum,7610830,Athyrium cyclosorum (Rupr.) Maxon,Synonym,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Polypodiopsida|Polypodiales|Athyriaceae|Athyrium|Athyrium cyclosorum,
BestMatch,9.41039,Exact,0,Blechnum spicant,Blechnum spicant (L.) With.,Blechnum spicant,7364265,Struthiopteris spicant (L.) Weiss,Synonym,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Polypodiopsida|Polypodiales|Blechnaceae|Struthiopteris|Struthiopteris spicant,
BestMatch,9.41074,Exact,0,Dryopteris expansa,Dryopteris expansa (C.Presl) Fraser-Jenk. & Jermy,Dryopteris expansa,5275102,Dryopteris expansa (C.Presl) Fraser-Jenk. & Jermy,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Polypodiopsida|Polypodiales|Dryopteridaceae|Dryopteris|Dryopteris expansa,
BestMatch,9.41074,Exact,0,Gymnocarpium dryopteris,Gymnocarpium dryopteris (L.) Newman,Gymnocarpium dryopteris,2650832,Gymnocarpium dryopteris (L.) Newman,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Polypodiopsida|Polypodiales|Cystopteridaceae|Gymnocarpium|Gymnocarpium dryopteris,
BestMatch,9.41074,Exact,0,Polypodium glycyrrhiza,Polypodium glycyrrhiza D.C.Eaton,Polypodium glycyrrhiza,5274957,Polypodium glycyrrhiza D.C.Eaton,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Polypodiopsida|Polypodiales|Polypodiaceae|Polypodium|Polypodium glycyrrhiza,
BestMatch,9.41074,Exact,0,Polystichum munitum,Polystichum munitum (Kaulf.) C.Presl,Polystichum munitum,2651122,Polystichum munitum (Kaulf.) C.Presl,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Polypodiopsida|Polypodiales|Dryopteridaceae|Polystichum|Polystichum munitum,
BestMatch,9.41074,Exact,0,Pteridium aquilinum,Pteridium aquilinum (L.) Kuhn,Pteridium aquilinum,5275012,Pteridium aquilinum (L.) Kuhn,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Polypodiopsida|Polypodiales|Dennstaedtiaceae|Pteridium|Pteridium aquilinum,
BestMatch,9.41074,Exact,0,Acer circinatum,Acer circinatum Pursh,Acer circinatum,3189884,Acer circinatum Pursh,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Sapindales|Sapindaceae|Acer|Acer circinatum,
BestMatch,9.41074,Exact,0,Acer glabrum,Acer glabrum Torr.,Acer glabrum,3189864,Acer glabrum Torr.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Sapindales|Sapindaceae|Acer|Acer glabrum,
BestMatch,9.41074,Exact,0,Acer macrophyllum,Acer macrophyllum Pursh,Acer macrophyllum,3189835,Acer macrophyllum Pursh,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Sapindales|Sapindaceae|Acer|Acer macrophyllum,
BestMatch,9.41074,Exact,0,Achillea millefolium,Achillea millefolium L.,Achillea millefolium,3120060,Achillea millefolium L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Achillea|Achillea millefolium,
BestMatch,9.41074,Exact,0,Achlys triphylla,Achlys triphylla (Sm.) DC.,Achlys triphylla,5371714,Achlys triphylla (Sm.) DC.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ranunculales|Berberidaceae|Achlys|Achlys triphylla,
BestMatch,9.41074,Exact,0,Actaea rubra,Actaea rubra (Aiton) Willd.,Actaea rubra,5371704,Actaea rubra (Aiton) Willd.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Actaea|Actaea rubra,
BestMatch,9.41074,Exact,0,Agoseris glauca,"Agoseris glauca Greene, 1891",Agoseris glauca,8214306,"Agoseris glauca Greene, 1891",Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Agoseris|Agoseris glauca,
BestMatch,9.41074,Exact,0,Allium cernuum,Allium cernuum Roth,Allium cernuum,2856745,Allium cernuum Roth,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Asparagales|Amaryllidaceae|Allium|Allium cernuum,
BestMatch,9.56187,Exact,0,Allium schoenoprasum var. sibiricum,Allium schoenoprasum var. sibiricum (L.) Garcke,Allium schoenoprasum var. sibiricum,7730458,Allium schoenoprasum L.,Synonym,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Asparagales|Amaryllidaceae|Allium|Allium schoenoprasum,
BestMatch,9.41074,Exact,0,Allium geyeri,Allium geyeri S.Watson,Allium geyeri,2857196,Allium geyeri S.Watson,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Asparagales|Amaryllidaceae|Allium|Allium geyeri,
BestMatch,9.56212,Exact,0,Alnus incana ssp. tenuifolia,Alnus incana subsp. tenuifolia (Nutt.) Breitung,Alnus incana subsp. tenuifolia,2876460,Alnus incana subsp. tenuifolia (Nutt.) Breitung,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Fagales|Betulaceae|Alnus|Alnus incana|Alnus incana tenuifolia,
BestMatch,9.56187,Exact,0,Alnus viridis ssp. crispa,Alnus viridis subsp. crispa (Aiton) Turrill,Alnus viridis subsp. crispa,2876281,Alnus alnobetula subsp. crispa (Aiton) Raus,Synonym,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Fagales|Betulaceae|Alnus|Alnus alnobetula|Alnus alnobetula crispa,
BestMatch,9.56187,Exact,0,Alnus viridis ssp. sinuata,Alnus viridis subsp. sinuata (Regel) Á.Löve & D.Löve,Alnus viridis subsp. sinuata,7418275,Alnus alnobetula subsp. sinuata (Regel) Raus,Synonym,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Fagales|Betulaceae|Alnus|Alnus alnobetula|Alnus alnobetula sinuata,
BestMatch,9.41074,Exact,0,Alnus rubra,Alnus rubra Bong.,Alnus rubra,2876176,Alnus rubra Bong.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Fagales|Betulaceae|Alnus|Alnus rubra,
BestMatch,9.41074,Exact,0,Amelanchier alnifolia,Amelanchier alnifolia Farw.,Amelanchier alnifolia,7555559,Amelanchier alnifolia Farw.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Amelanchier|Amelanchier alnifolia,
BestMatch,9.41074,Exact,0,Anaphalis margaritacea,Anaphalis margaritacea (L.) Benth.,Anaphalis margaritacea,4926336,Anaphalis margaritacea (L.) Benth.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Anaphalis|Anaphalis margaritacea,
BestMatch,9.41074,Exact,0,Anemone multifida,Anemone multifida Poir.,Anemone multifida,3033252,Anemone multifida Poir.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Anemone|Anemone multifida,
BestMatch,9.41074,Exact,0,Angelica genuflexa,Angelica genuflexa Nutt.,Angelica genuflexa,7747617,Angelica genuflexa Nutt.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Angelica|Angelica genuflexa,
BestMatch,9.41074,Exact,0,Angelica lucida,Angelica lucida L.,Angelica lucida,5371791,Angelica lucida L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Angelica|Angelica lucida,
BestMatch,9.41074,Exact,0,Antennaria neglecta,Antennaria neglecta Greene,Antennaria neglecta,5385488,Antennaria neglecta Greene,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Antennaria|Antennaria neglecta,
BestMatch,9.41074,Exact,0,Apocynum cannabinum,Apocynum cannabinum L.,Apocynum cannabinum,3169790,Apocynum cannabinum L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Apocynum|Apocynum cannabinum,
BestMatch,9.41074,Exact,0,Apocynum androsaemifolium,Apocynum androsaemifolium L.,Apocynum androsaemifolium,3169816,Apocynum androsaemifolium L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Apocynum|Apocynum androsaemifolium,
BestMatch,9.41074,Exact,0,Aquilegia formosa,Aquilegia formosa Fisch.,Aquilegia formosa,8067481,Aquilegia formosa Fisch.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Aquilegia|Aquilegia formosa,
BestMatch,9.41074,Exact,0,Aralia nudicaulis,Aralia nudicaulis L.,Aralia nudicaulis,3037021,Aralia nudicaulis L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Apiales|Araliaceae|Aralia|Aralia nudicaulis,
BestMatch,9.41074,Exact,0,Arbutus menziesii,Arbutus menziesii Pursh,Arbutus menziesii,2882802,Arbutus menziesii Pursh,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Arbutus|Arbutus menziesii,
BestMatch,9.41074,Exact,0,Arctostaphylos uva-ursi,Arctostaphylos uva-ursi (L.) Spreng.,Arctostaphylos uva-ursi,2882580,Arctostaphylos uva-ursi (L.) Spreng.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Arctostaphylos|Arctostaphylos uva-ursi,
BestMatch,9.36253,Fuzzy,2,Arctous ruber,Arctous rubra (Rehder & E.H.Wilson) Nakai,Arctous rubra,2882597,Arctostaphylos rubra (Rehder & E.H.Wilson) Fernald,Synonym,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Arctostaphylos|Arctostaphylos rubra,
BestMatch,9.41030,Exact,0,Argentina egedii,Argentina egedii (Wormsk. ex Oeder) Rydb.,Argentina egedii,8514568,Argentina anserina subsp. egedii (Wormsk.) Á.Löve & Ritchie,Synonym,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Argentina|Argentina anserina|Argentina anserina egedii,
BestMatch,9.41074,Exact,0,Argentina anserina,Argentina anserina (L.) Rydb.,Argentina anserina,5367246,Argentina anserina (L.) Rydb.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Argentina|Argentina anserina,
BestMatch,9.41074,Exact,0,Arnica cordifolia,Arnica cordifolia Hook.,Arnica cordifolia,5405914,Arnica cordifolia Hook.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Arnica|Arnica cordifolia,
BestMatch,9.41074,Exact,0,Artemisia dracunculus,Artemisia dracunculus L.,Artemisia dracunculus,3121581,Artemisia dracunculus L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Artemisia|Artemisia dracunculus,
BestMatch,9.41074,Exact,0,Artemisia frigida,Artemisia frigida Willd.,Artemisia frigida,3121436,Artemisia frigida Willd.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Artemisia|Artemisia frigida,
BestMatch,9.41074,Exact,0,Artemisia ludoviciana,Artemisia ludoviciana Nutt.,Artemisia ludoviciana,3120950,Artemisia ludoviciana Nutt.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Artemisia|Artemisia ludoviciana,
BestMatch,9.41074,Exact,0,Artemisia tilesii,Artemisia tilesii Ledeb.,Artemisia tilesii,3121080,Artemisia tilesii Ledeb.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Artemisia|Artemisia tilesii,
BestMatch,9.41074,Exact,0,Artemisia tridentata,Artemisia tridentata Nutt.,Artemisia tridentata,3121335,Artemisia tridentata Nutt.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Artemisia|Artemisia tridentata,
BestMatch,9.41074,Exact,0,Aruncus dioicus,Aruncus dioicus (Walter) Fernald,Aruncus dioicus,5362136,Aruncus dioicus (Walter) Fernald,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Aruncus|Aruncus dioicus,
BestMatch,9.41074,Exact,0,Asarum caudatum,Asarum caudatum Lindl.,Asarum caudatum,2873956,Asarum caudatum Lindl.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Piperales|Aristolochiaceae|Asarum|Asarum caudatum,
BestMatch,9.41074,Exact,0,Asclepias speciosa,Asclepias speciosa Torr.,Asclepias speciosa,3170260,Asclepias speciosa Torr.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Asclepias|Asclepias speciosa,
BestMatch,9.41039,Exact,0,Balsamorhiza sagittata,Balsamorhiza sagittata (Pursh) Nutt.,Balsamorhiza sagittata,3137220,Wyethia sagittata (Pursh) Mabb.,Synonym,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Wyethia|Wyethia sagittata,
BestMatch,9.41074,Exact,0,Betula nana,Betula nana L.,Betula nana,5332004,Betula nana L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Fagales|Betulaceae|Betula|Betula nana,
BestMatch,9.56187,Exact,0,Betula pumila var. glandulifera,Betula pumila var. glandulifera Regel,Betula pumila var. glandulifera,5331838,Betula pumila L.,Synonym,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Fagales|Betulaceae|Betula|Betula pumila,
BestMatch,9.41074,Exact,0,Betula occidentalis,Betula occidentalis Hook.,Betula occidentalis,5332055,Betula occidentalis Hook.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Fagales|Betulaceae|Betula|Betula occidentalis,
BestMatch,9.41074,Exact,0,Betula papyrifera,Betula papyrifera Marshall,Betula papyrifera,5332120,Betula papyrifera Marshall,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Fagales|Betulaceae|Betula|Betula papyrifera,
BestMatch,9.41039,Exact,0,Boschniakia hookeri,Boschniakia hookeri Walp.,Boschniakia hookeri,3173324,Kopsiopsis hookeri (Walp.) Govaerts,Synonym,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Lamiales|Orobanchaceae|Kopsiopsis|Kopsiopsis hookeri,
BestMatch,9.41074,Exact,0,Boschniakia rossica,Boschniakia rossica (Cham. & Schlecht) B.Fedtsch.,Boschniakia rossica,3173325,Boschniakia rossica (Cham. & Schlecht) B.Fedtsch.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Lamiales|Orobanchaceae|Boschniakia|Boschniakia rossica,
BestMatch,9.41074,Exact,0,Bromus carinatus,Bromus carinatus Hook. & Arn.,Bromus carinatus,2703712,Bromus carinatus Hook. & Arn.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Bromus|Bromus carinatus,
BestMatch,9.41074,Exact,0,Calamagrostis rubescens,Calamagrostis rubescens Buckley,Calamagrostis rubescens,2704893,Calamagrostis rubescens Buckley,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Calamagrostis|Calamagrostis rubescens,
BestMatch,9.41074,Exact,0,Calochortus macrocarpus,Calochortus macrocarpus Douglas,Calochortus macrocarpus,2750714,Calochortus macrocarpus Douglas,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Liliales|Liliaceae|Calochortus|Calochortus macrocarpus,
BestMatch,9.41074,Exact,0,Calypso bulbosa,Calypso bulbosa (L.) Oakes,Calypso bulbosa,5323572,Calypso bulbosa (L.) Oakes,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Calypso|Calypso bulbosa,
BestMatch,9.41074,Exact,0,Camassia quamash,Camassia quamash (Pursh) Greene,Camassia quamash,2769084,Camassia quamash (Pursh) Greene,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Asparagales|Asparagaceae|Camassia|Camassia quamash,
BestMatch,9.41074,Exact,0,Camassia leichtlinii,Camassia leichtlinii (Baker) S.Watson,Camassia leichtlinii,2769069,Camassia leichtlinii (Baker) S.Watson,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Asparagales|Asparagaceae|Camassia|Camassia leichtlinii,
BestMatch,9.41074,Exact,0,Campanula rotundifolia,Campanula rotundifolia L.,Campanula rotundifolia,5410907,Campanula rotundifolia L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Asterales|Campanulaceae|Campanula|Campanula rotundifolia,
BestMatch,9.41074,Exact,0,Carex obnupta,Carex obnupta L.H.Bailey,Carex obnupta,2722793,Carex obnupta L.H.Bailey,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Poales|Cyperaceae|Carex|Carex obnupta,
BestMatch,9.41074,Exact,0,Carex rostrata,Carex rostrata Stokes,Carex rostrata,2726725,Carex rostrata Stokes,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Poales|Cyperaceae|Carex|Carex rostrata,
BestMatch,9.41074,Exact,0,Castilleja miniata,Castilleja miniata Douglas,Castilleja miniata,8672564,Castilleja miniata Douglas,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Lamiales|Orobanchaceae|Castilleja|Castilleja miniata,
BestMatch,9.41074,Exact,0,Castilleja hispida,Castilleja hispida Benth.,Castilleja hispida,3170620,Castilleja hispida Benth.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Lamiales|Orobanchaceae|Castilleja|Castilleja hispida,
BestMatch,9.41074,Exact,0,Ceanothus sanguineus,Ceanothus sanguineus Pursh,Ceanothus sanguineus,3039303,Ceanothus sanguineus Pursh,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rhamnaceae|Ceanothus|Ceanothus sanguineus,
