Species,Ssp,Var,author,Ssp_author,Number of unique names (Indigenous),Number of unique  languages (from Appendix 2B),Number of uses
Achillea millefolium,,,L.,,85,48,266
Achlys triphylla,,,(Smith) DC,,7,6,9
Actaea rubra,,,(Aiton) Willd,,22,13,22
Agoseris glauca,,,(Pursh) Raf.,,8,5,1
Allium cernuum,,,Roth,,52,36,69
Allium schoenoprasum,,var. sibiricum,(L.) Hartm.,,12,7,6
Allium geyeri,,,S. Watson,,11,8,7
Alnus incana,ssp. tenuifolia,,(L.) Moench,(Nutt.) Breitung,66,35,45
Alnus viridis,ssp. crispa,,(Chaix) DC.,(Aiton) Turrill,66,35,26
Alnus viridis,ssp. sinuata,,(Chaix) DC.,(Regel) A. Löve & D. Löve,66,35,8
Alnus rubra,,,Bong,,56,33,116
Amelanchier alnifolia,,,Nutt. ex M. Roem.,,131,45,164
Anaphalis margaritacea,,,(L.) Benth.,,15,10,43
Anemone multifida,,,Poir.,,12,8,1
Angelica genuflexa,,,Nutt.,,17,10,11
Angelica lucida,,,L.,,13,5,25
Antennaria neglecta,,,Greene,,4,4,6
Apocynum cannabinum,,,L.,,33,20,99
Apocynum androsaemifolium,,,L.,,33,20,54
Aquilegia formosa,,,Fisch. ex DC.,,29,20,31
Aralia nudicaulis,,,L.,,14,11,79
Arbutus menziesii,,,Pursh,,15,12,61
Arctostaphylos uva-ursi,,,(L.) Spreng.,,87,49,186
Arctous ruber,,,(Rehder.& E.H. Wilson),,11,6,4
Argentina egedii,,,(Wormsk.) Rydb.,,49,25,19
Argentina anserina,,,(L.) Rydb.,,49,25,16
Arnica cordifolia,,,Hook.,,3,4,5
Artemisia dracunculus,,,L.,,12,7,99
Artemisia frigida,,,Willd.,,14,12,90
Artemisia ludoviciana,,,Nutt.,,12,7,98
Artemisia tilesii,,,Ledeb.,,7,4,33
Artemisia tridentata,,,Nutt.,,16,12,216
Aruncus dioicus,,,(Walter) Fernald,,20,16,10
Asarum caudatum,,,Lindl.,,23,12,28
Asclepias speciosa,,,Torr.,,5,4,61
Balsamorhiza sagittata,,,(Pursh) Nutt.,,31,13,109
Betula nana,,,L.,,13,11,7
Betula pumila,,var. glandulifera,Regel,,13,11,3
Betula occidentalis,,,Hook.,,8,7,12
Betula papyrifera,,,Marsh.,,56,35,174
Boschniakia hookeri,,,Walp.,,8,5,3
Boschniakia rossica,,,(Cham. & Schltdl.) Fedtsch.,,8,5,1
Bromus carinatus,,,Hook. & Arn.,,5,6,4
Calamagrostis rubescens,,,Buckley,,18,12,9
Calochortus macrocarpus,,,Douglas,,10,8,17
Calypso bulbosa,,,(L.) Oakes,,16,10,1
Camassia quamash,,,(Pursh) Greene,,65,16,50
Camassia leichtlinii,,,(Baker) S. Watson,,65,33,12
Campanula rotundifolia,,,L.,,5,4,10
Carex obnupta,,,L.H. Bailey,,46,26,10
Carex rostrata,,,Stokes,,46,26,4
Castilleja miniata,,,Douglas ex Hook.,,21,15,19
Castilleja hispida,,,Benth.,,21,15,3
Ceanothus sanguineus,,,Pursh,,23,10,5
Ceanothus velutinus,,,Douglas ex Hook.,,23,10,5
Chenopodium capitatum,,,(L.) Asch.,,15,10,12
Chimaphila umbellata,,,(L.) W. Bartram,,16,11,70
Cicuta douglasii,,,(DC.) J.M. Coult. & Rose,,28,19,31
Cicuta virosa,,,L.,,28,19,6
Cirsium brevistylum,,,Cronquist,,44,28,6
Cirsium edule,,,Nutt.,,44,28,10
Cirsium hookerianum,,,Nutt.,,44,28,6
Cirsium undulatum,,,Nutt.,,44,28,16
Cirsium arvense,,,(L.) Scop.,,44,28,11
Cirsium vulgare,,,(Savi) Ten.,,44,28,20
Claytonia lanceolata,,,Pall. ex Pursh,,30,18,13
Claytonia sibirica,,,L.,,17,7,14
Clematis columbiana,,,(Nutt.) Torr. & A. Gray,,10,6,3
Clematis occidentalis,,,(Hornem.) DC.,,10,6,3
Clematis ligusticifolia,,,Nutt.,,13,7,59
Clintonia uniflora,,,(Menzies ex Schult. & Schult. f.) Kunth,,10,9,10
Comandra umbellata,,,(L.) Nutt.,,8,4,7
Comarum palustre,,,L.,,3,3,4
Conioselinum gmelinii,,,(Cham. & Schltdl.) Steud.,,29,14,15
Cornus canadensis,,,L.,,60,30,40
Cornus unalaschkensis,,, Ledeb.,,60,30,6
Cornus suecica,,,L.,,60,30,2
Cornus nuttallii,,,Audubon ex Torr. & A. Gray,,24,14,30
Cornus sericea,,,L.,,76,40,21
Corylus cornuta,,,Marhs.,,63,29,25
Crataegus douglasii,,,Lindl.,,68,25,41
Dasiphora fruticosa,,,(L.) Rydb.,,10,6,NA
Delphinium nuttallianum,,,Pritz. ex Walp,,6,4,2
Dicentra formosa,,,(Haw.) Walp.,,6,4,4
Dodecatheon hendersonii,,,A. Gray,,15,9,3
Dodecatheon pauciflorum,,,(Durand) Greene,,15,9,NA
Dodecatheon pulchellum,,,(Raf.) Merr.,,15,9,1
Dodecatheon jeffreyi,,,Van Houtte,,15,9,2
Drosera rotundifolia,,,L.,,6,3,2
Drosera anglica,,,Huds.,,6,3,NA
Elaeagnus commutata,,,Bernh. ex Rydb,,25,11,43
Empetrum nigrum,,,L.,,42,18,31
Epilobium angustifolium,,,L.,,85,43,4
Ericameria nauseosa,,,(Pall. ex Pursh) G.L. Nesom & Baird,,17,8,41
Eriophorum angustifolium,,,Honck.,,26,8,6
Eriophorum chamissonis,,,C.A. May.,,26,8,NA
Erythronium grandiflorum,,,Pursh.,,13,13,25
Eurybia conspicua,,,(Lindl.) G.L. Nesom,,8,5,8
Fragaria chiloensis,,,(L.) Mill.,,113,51,25
Fragaria vesca,,,L.,,113,51,28
Fragaria virginiana,,,Duchesne,,113,51,76
Frangula purshiana,,,(DC.) Cooper,,52,26,62
Frasera montana,,,Mulford,,5,4,1
Fritillaria affinis,,,(Schult.) Sealy,,17,13,12
Fritillaria camschatcensis,,,(L.) Ker Gawl.,,34,21,14
Fritillaria pudica,,,(Pursh) Spreng.,,16,9,20
Gaillardia aristata,,,Pursh,,12,5,19
Galium aparine,,,L.,,36,20,19
Galium triflorum,,,Michx.,,36,20,19
Gaultheria shallon,,,Pursh,,77,30,82
Geranium viscosissimum,,,Fisch. & C.A. Mey. ex C.A. Mey.,,6,5,12
Geum macrophyllum,,,Willd.,,21,18,19
Geum triflorum,,,Pursh,,9,4,26
Glaux maritima,,,L.,,4,3,3
Goodyera oblongifolia,,,Raf.,,17,12,8
Hackelia diffusa,,,(Lehm.) I.M. Johnst.,,7,5,1
Lappula occidentalis,,,(S. Watson) Greene,,7,5,1
Hedysarum alpinum,,,L.,,15,7,12
Heracleum maximum,,,Bartram,,102,50,189
Heuchera cylindrica,,,Douglas ex Hook.,,17,12,22
Heuchera chlorantha,,,Piper,,17,12,NA
Hierochloe hirta,,,(Schrank) Borbás,,14,8,NA
Hordeum jubatum,,,L.,,17,11,6
Holodiscus discolor,,,(Pursh) Maxim,,36,26,65
Juncus effusus,,,L.,,9,6,20
Kalmia microphylla,,,(Hook.) A. Heller,,13,8,6
Lathyrus ochroleucus,,,Hook.,,22,15,5
Lathyrus japonicus,,,Willd.,,22,15,5
Lathyrus nevadensis,,,S. Watson,,22,15,1
Lewisia rediviva,,,Pursh,,21,13,50
Leymus cinereus,,,(Scribn. & Merr.) A. Love,,15,10,18
Leymus mollis,,,(Trin.) Pilg.,,17,11,18
Ligusticum canbyi,,,(J.M. Coult. & Rose) J.M. Coult. & Rose,,11,8,19
Ligusticum scoticum,,,L.,,12,4,5
Lilium columbianum,,,Leichtlin,,34,22,27
Linnaea borealis,,,L.,,8,8,6
Lithospermum ruderale,,,Douglas ex Lehm.,,15,6,23
Lomatium canbyi,,,(J.M. Coult. & Rose) J.M. Coult. & Rose,,8,6,8
Lomatium cous,,,(S. Watson) J.M. Coult. & Rose,,14,10,12
Lomatium dissectum,,,(Nutt.) Mathias & Constance,,10,7,40
Lomatium geyeri,,,(S. Watson) J.M. Coult. & Rose,,3,3,1
Lomatium macrocarpum,,,(Nutt. ex Torr. & A. Gray) J.M. Coult. & Rose,,10,8,40
Lomatium nudicaule,,,(Pursh) J.M. Coult. & Rose,,25,18,54
Lonicera ciliosa,,,(Pursh) Poir. ex DC.,,36,18,25
Lonicera involucrata,,,(Richardson) Banks ex Spreng.,,68,34,72
Lupinus nootkatensis,,,Donn ex Sims,,18,12,2
Lupinus polyphyllus,,,Lindl,,22,14,6
Lysichiton americanus,,,Hultén & H. St. John,,78,44,111
Mahonia aquifolium,,,(Pursh) Nutt.,,68,29,58
Mahonia nervosa,,,(Pursh) Nutt.,,68,29,33
Maianthemum dilatatum,,,(Alph. Wood) A. Nelson & J.F. Macbr.,,42,21,15
Maianthemum racemosum,ssp. amplexicaule,,,(Nutt.) LaFrankie,38,21,3
Malus fusca,,,(Raf.) C.K. Schneid,,95,33,90
Mentha arvensis,,,L.,,30,19,208
Menziesia ferruginea ,,,Sm.,,20,17,9
Moneses uniflora,,,(L.) A. Gray,,11,10,14
Monotropa uniflora,,,L.,,5,4,12
Myrica gale,,,L.,,5,5,8
Nicotiana attenuata,,,Torr. ex S. Watson,,56,32,76
Nicotiana quadrivalvis,,,Pursh,,56,32,11
Nicotiana tabacum,,,L.,,56,32,44
Nuphar lutea,,,(L.) Sm. ssp. polysepala (Engelm.) E.O. Beal,,62,39,1
Oemleria cerasiformis,,,(Torr. & A. Gray ex Hook. & Arn.) Landon,,23,14,26
Oenanthe sarmentosa,,,C. Presl ex DC.,,13,10,17
Oplopanax horridus,,,(Sm.) Miq.,,68,44,157
Opuntia fragilis,,,(Nutt.) Haw.,,16,13,14
Opuntia polyacantha,,,Haw.,,16,13,46
Osmorhiza berteroi,,,DC,,11,8,23
Osmorhiza occidentalis,,,(Nutt.) Torr.,,8,6,70
Oxalis oregana,,,Nutt.,,7,5,18
Oxyria digyna,,,(L.) Hill,,8,4,11
Paxistima myrsinites,,,(Pursh) Raf.,,10,5,16
Penstemon fruticosus,,,(Pursh) Greene,,11,4,27
Perideridia gairdneri,,,(Hook. & Arn.) Mathias,,28,16,39
Petasites frigidus,,,(L.) Fr. var. sagittatus (Banks ex Pursh) Cherniawsky,,21,14,13
Phalaris arundinacea,,,L.,,21,15,3
Philadelphus lewisii,,,Pursh,,22,15,48
Phyllospadix scouleri,,,Hook. and P. torreyi S. Watson,,10,5,4
Physocarpus capitatus,,,(Pursh) Kuntze,,12,11,19
Physocarpus malvaceus,,,(Greene) Kuntze,,12,11,3
Plantago major,,,L.,,37,23,93
Plantago maritima,,,L.,,6,4,2
Platanthera dilatata,,,(Pursh) Lindl. ex Beck,,8,6,2
Platanthera stricta,,,Lindl.,,8,6,1
Platanthera hyperborea,,,(L.) Lindl,,8,6,NA
Populus balsamifera,ssp. balsamifera,,L.,,94,51,17
Populus balsamifera,ssp. trichocarpa,,L.,(Torr. & A. Gray ex Hook.) Brayshaw,94,51,92
Populus tremuloides,,,Michx,,55,32,117
Potamogeton natans,,,L.,,9,7,2
Prunus emarginata,,,(Douglas ex Hook.) D. Dietr.,,80,35,95
Prunus pensylvanica,,,L. f.,,80,35,52
Prunus virginiana,,,L.,,46,20,165
Pseudoroegneria spicata,,,(Pursh) A. Löve,,11,9,2
Pterospora andromedea,,,Nutt.,,5,5,15
Purshia tridentata,,,(Pursh) DC.,,7,3,59
Pyrola asarifolia,,,Michx.,,7,7,7
Quercus garryana,,,Douglas ex Hook.,,17,11,26
Ranunculus glaberrimus,,,Hook.,,20,9,6
Ranunculus acris,,,L.,,10,4,14
Ranunculus occidentalis,,,Nutt.,,10,4,2
Rhodiola rosea,,,L.,,10,4,12
Rhododendron albiflorum,,,Hook.,,5,3,12
Rhododendron groenlandicum,,,(Oeder) K.A. Kron & W.S. Judd,,92,43,NA
Rhododendron neoglandulosum,,,Harmaja (syn. L. glandulosum Nutt.),,92,43,NA
Rhus glabra,,,L.,,7,6,108
Ribes aureum,,,Pursh,,9,6,22
Ribes bracteosum,,,Douglas ex Hook.,,52,26,24
Ribes cereum,,,Douglas,,16,8,21
Ribes divaricatum,,,Douglas,,89,41,40
Ribes lobbii,,,A. Gray,,89,41,16
Ribes inerme,,,Rydb.,,89,41,7
Ribes oxyacanthoides,,,L. ssp. irriguum (Douglas) Sinnott,,89,41,13
Ribes hudsonianum,,,Richardson,,34,19,24
Ribes lacustre,,,(Pers.) Poir.,,75,31,40
Ribes laxiflorum,,,Pursh,,52,21,19
Ribes glandulosum,,,Grauer,,52,21,6
Ribes sanguineum,,,Pursh,,26,11,17
Ribes triste,,,Pall.,,19,9,22
Rosa acicularis,,,Lindl.,,164,57,67
Rosa nutkana,,,C. Presl,,164,57,71
Rosa pisocarpa,,,A. Gray,,164,57,25
Rosa woodsii,,,Lindl.,,164,57,60
Rosa gymnocarpa,,,Nutt.,,28,11,33
Rubus arcticus,,,L. ssp. acaulis (Michx.) Focke,,17,7,14
Rubus chamaemorus,,,L.,,27,14,33
Rubus idaeus,,,L.,,77,42,72
Rubus leucodermis,,,Douglas ex Torr. & A. Gray,,66,30,68
Rubus parviflorus,,,Nutt.,,152,49,103
Rubus pedatus,,,Sm.,,21,12,5
Rubus pubescens,,,Raf.,,12,7,13
Rubus spectabilis,,,Pursh,,170,41,99
Rubus ursinus,,,Cham. & Schltdl.,,65,27,24
Rumex aquaticus,,,L. var. fenestratus (Greene) Dorn,,35,24,25
Sagittaria latifolia,,,Willd.,,34,17,34
Sagittaria cuneata,,,Sheldon,,34,17,13
Salix barclayi,,,Andersson,,118,49,NA
Salix bebbiana,,,Sarg.,,118,49,22
Salix discolor,,,Muhl.,,118,49,27
Salix hookeriana,,,Barratt ex Hook. ,,118,49,10
Salix scouleriana,,,Barratt ex Hook. ,,118,49,33
Salix sitchensis,,,Sanson ex Bong.,,118,49,28
Salix exigua,,,Nutt.,,17,7,57
Salix lucida,,,Muhl. ssp. lasiandra (Benth.) E. Murray,,39,25,8
Sambucus nigra,,,L. ssp. cerulea (Raf.) R. Bolli,,38,23,13
Sambucus racemosa,,,L. ,,97,43,72
Schoenoplectus acutus,,,(Muhl. ex Bigelow) A. Löve & D. Löve,,59,31,70
Schoenoplectus americanus,,,(Pers.) Volkart ex Schinz & R. Keller,,8,6,15
Scirpus microcarpus,,,J. Presl & C. Presl,,22,16,9
Sedum divergens,,,S. Watson,,16,11,11
Sedum oreganum,,,Nutt.,,16,11,NA
Shepherdia canadensis,,,(L.) Nutt.,,94,46,127
Sium suave,,,Walter,,12,10,21
Solidago canadensis,,,L.,,13,5,29
Sorbus sitchensis,,,M. Roem.,,50,27,13
Sorbus scopulina,,,Greene,,50,27,5
Spiraea betulifolia,,,Pall,,17,10,13
Spiraea douglasii,,,Hook.,,14,13,5
Stachys chamissonis,,,Benth. var. cooleyae (A. Heller) G. Mulligan & D. Munro,,10,11,NA
Streptopus amplexifolius,,,(L.) DC.,,42,19,24
Streptopus streptopoides,,,(Ledeb.) Frye & Rigg,,42,19,NA
Symphoricarpos albus,,,(L.) S.F. Blake,,84,34,79
Thalictrum occidentale,,,Gray,,3,3,14
Toxicodendron rydbergii,,,(Small ex Rydb.) Greene,,21,9,3
Trifolium wormskioldii,,,Lehm.,,16,12,21
Triglochin maritima,,,L.,,8,7,6
Trillium ovatum,,,Pursh,,16,11,10
Trillium petiolatum,,,Pursh,,16,11,1
Triteleia grandiflora,,,Lindl,,9,6,11
Typha latifolia,,,L.,,107,43,254
Urtica dioica,,,L.,,84,53,63
Vaccinium alaskaense,,,Howell,,54,24,NA
Vaccinium caespitosum,,,Michx.,,59,29,25
Vaccinium membranaceum,,,Douglas ex Torr.,,85,41,43
Vaccinium myrtilloides,,,Michx.,,37,18,40
Vaccinium ovalifolium,,,Sm.,,97,46,75
Vaccinium ovatum,,,Pursh,,21,10,32
Vaccinium oxycoccos,,,L.,,75,37,59
Vaccinium parvifolium,,,Sm.,,82,37,58
Vaccinium scoparium,,,Leiberg ex Coville,,11,7,13
Vaccinium myrtillus,,,L.,,11,7,1
Vaccinium uliginosum,,,L.,,58,26,36
Vaccinium vitis-idaea,,,L.,,36,18,30
Valeriana edulis,,,Nutt. ex Torr. & A. Gray,,14,8,18
Valeriana sitchensis,,,Bong,,14,7,25
Veratrum viride,,,Aiton,,59,38,121
Viburnum edule,,,(Michx.) Raf,,96,41,63
Viburnum opulus,,,L.,,96,41,15
Vicia nigricans,ssp. gigantea,,,(Hook.) Lassetter & C.R. Gunn.,23,13,8
Viola adunca,,,Sm. var. adunca,,8,7,9
Xerophyllum tenax,,,(Pursh) Nutt.,,27,20,26
Zigadenus venenosus,,,S. Watson,,17,13,30
Zigadenus elegans,,,Pursh,,17,13,12
Zostera marina,,,L.,,26,16,12
